815.339416504	-6.060000000	-0.019701950
817.083923340	0.340000000	0.001105390
818.828369141	-1.860000000	-0.006057798
820.572937012	-0.700000000	-0.002279817
822.317443848	-2.140000000	-0.006196674
824.061950684	-0.960000000	-0.003126606
825.806457520	-0.120000000	-0.000390826
827.551025391	3.340000000	0.009671445
829.295532227	1.800000000	0.005212156
831.040100098	-1.620000000	-0.004700229
832.784606934	-0.520000000	-0.001508716
834.529113770	-4.740000000	-0.011252064
836.273681641	2.100000000	0.004985092
838.018249512	-1.220000000	-0.002896101
839.762817383	-0.980000000	-0.002326376
841.507324219	-0.500000000	-0.001086583
843.251892090	-1.680000000	-0.003371560
844.996459961	-3.300000000	-0.006149656
846.741088867	-0.560000000	-0.000915138
848.485534668	0.560000000	0.000732110
850.230163574	-3.080000000	-0.001711194
851.974731445	1.540000000	0.000314149
853.719360352	2.200000000	0.000227941
855.463928223	0.000000000	0.000000000
857.208496094	1.420000000	0.000071702
858.953063965	-1.720000000	-0.000072062
860.697631836	-0.620000000	-0.000022984
862.442260742	0.020000000	0.000000666
864.186767578	0.720000000	0.000021766
865.931396484	2.200000000	0.000060532
867.675964355	-2.480000000	-0.000063035
869.420593262	1.960000000	0.000046204
871.165161133	-1.100000000	-0.000024073
872.909729004	1.660000000	0.000033715
874.654296875	4.460000000	0.000084252
876.398925781	-2.420000000	-0.000042785
878.143493652	0.300000000	0.000004997
879.888061523	4.520000000	0.000070732
881.632690430	-1.440000000	-0.000021200
883.377258301	-1.640000000	-0.000022757
885.121948242	-0.720000000	-0.000009447
886.866455078	1.140000000	0.000014172
888.611083984	-2.000000000	-0.000023694
890.355651855	-0.440000000	-0.000004961
892.100280762	-2.200000000	-0.000023516
893.844848633	-3.600000000	-0.000036263
895.589416504	0.500000000	0.000004755
897.333984375	-0.580000000	-0.000005114
899.078613281	1.140000000	0.000009208
900.823181152	2.780000000	0.000020242
902.567749023	1.880000000	0.000012308
904.312377930	1.380000000	0.000008249
906.056945801	-0.660000000	-0.000003686
907.801452637	1.280000000	0.000006745
909.546081543	3.580000000	0.000018005
911.290649414	2.340000000	0.000011248
913.035278320	3.700000000	0.000017072
914.779907227	2.920000000	0.000012960
916.524353027	0.380000000	0.000001628
918.268920898	6.240000000	0.000025855
920.013549805	0.500000000	0.000002011
921.758117676	2.680000000	0.000010416
923.502624512	4.240000000	0.000015817
925.247253418	4.920000000	0.000017739
926.991760254	-0.400000000	-0.000001390
928.736328125	2.560000000	0.000008596
930.480957031	1.880000000	0.000006093
932.225402832	2.980000000	0.000009323
933.969970703	2.200000000	0.000006652
935.714538574	0.780000000	0.000002287
937.459045410	3.360000000	0.000009523
939.203552246	8.940000000	0.000024496
940.948120117	2.680000000	0.000007094
942.692626953	6.600000000	0.000016907
944.437133789	4.020000000	0.000010015
946.181701660	2.940000000	0.000007103
947.926208496	6.760000000	0.000015828
949.670654297	5.160000000	0.000011728
951.415161133	6.860000000	0.000015138
953.159667969	7.100000000	0.000015111
954.904113770	7.600000000	0.000015863
956.648620605	14.280000000	0.000028986
958.393127441	12.760000000	0.000025165
960.137634277	16.000000000	0.000030768
961.882141113	22.980000000	0.000043094
963.626525879	25.100000000	0.000045742
965.371032715	28.600000000	0.000050943
967.115478516	33.340000000	0.000058069
968.859863281	39.860000000	0.000068067
970.604309082	46.760000000	0.000078202
972.348754883	53.240000000	0.000087941
974.093200684	64.340000000	0.000104499
975.837646484	69.360000000	0.000110528
977.582031250	81.700000000	0.000127387
979.326416016	94.320000000	0.000144530
981.070861816	106.040000000	0.000158600
982.815246582	118.300000000	0.000173240
984.559631348	124.700000000	0.000179345
986.304016113	136.420000000	0.000192931
988.048339844	134.300000000	0.000187131
989.792724609	137.580000000	0.000188232
991.537170410	136.060000000	0.000181289
993.281433105	130.300000000	0.000170231
995.025817871	121.440000000	0.000156304
996.770141602	105.660000000	0.000133988
998.514404297	99.040000000	0.000123580
1000.258728027	86.720000000	0.000107135
1002.003051758	76.000000000	0.000092913
1003.747375488	70.800000000	0.000085070
1005.491699219	62.640000000	0.000074375
1007.235961914	55.580000000	0.000065676
1008.980224609	52.880000000	0.000061722
1010.724487305	51.780000000	0.000059454
1012.468811035	43.160000000	0.000048992
1014.212951660	42.600000000	0.000047701
1015.957214355	40.640000000	0.000044868
1017.701477051	38.100000000	0.000041460
1019.445739746	38.340000000	0.000040824
1021.189880371	35.660000000	0.000037336
1022.934082031	33.680000000	0.000034551
1024.678222656	37.100000000	0.000037548
1026.422607422	39.240000000	0.000039081
1028.166625977	36.580000000	0.000035698
1029.910766602	41.640000000	0.000040171
1031.654907227	41.520000000	0.000039323
1033.399047852	47.240000000	0.000044176
1035.143188477	50.000000000	0.000046134
1036.887329102	53.520000000	0.000048472
1038.631469727	58.720000000	0.000052525
1040.375488281	58.360000000	0.000051528
1042.119506836	63.600000000	0.000055422
1043.863525391	60.440000000	0.000051947
1045.607666016	60.600000000	0.000051679
1047.351684570	57.180000000	0.000048210
1049.095825195	56.080000000	0.000047019
1050.839843750	51.740000000	0.000042743
1052.583862305	48.560000000	0.000039599
1054.328002930	47.920000000	0.000038242
1056.071777344	45.060000000	0.000035253
1057.815795898	40.320000000	0.000030889
1059.559814453	41.140000000	0.000030966
1061.303833008	43.820000000	0.000032629
1063.047607422	42.200000000	0.000030874
1064.791625977	39.560000000	0.000028458
1066.535522461	41.760000000	0.000029765
1068.279418945	38.520000000	0.000027016
1070.023315430	41.520000000	0.000028823
1071.767089844	41.240000000	0.000028264
1073.510986328	42.840000000	0.000028933
1075.254760742	40.140000000	0.000026768
1076.998657227	41.300000000	0.000027200
1078.742553711	40.060000000	0.000026095
1080.486328125	38.240000000	0.000024566
1082.230102539	41.420000000	0.000026188
1083.973999023	38.900000000	0.000024423
1085.717773437	39.640000000	0.000024619
1087.461303711	37.580000000	0.000023086
1089.205078125	36.120000000	0.000021941
1090.948852539	35.340000000	0.000021153
1092.692626953	36.740000000	0.000021819
1094.436157227	38.180000000	0.000022481
1096.179931641	39.880000000	0.000023268
1097.923706055	46.780000000	0.000026968
1099.667114258	43.960000000	0.000025118
1101.410888672	45.120000000	0.000025545
1103.154418945	47.340000000	0.000026492
1104.898071289	52.620000000	0.000029110
1106.641601562	60.060000000	0.000033056
1108.385131836	61.640000000	0.000033572
1110.128784180	70.040000000	0.000037846
1111.872314453	76.740000000	0.000041079
1113.615844727	85.320000000	0.000045479
1115.359130859	97.840000000	0.000051909
1117.102783203	106.500000000	0.000056187
1118.846313477	117.500000000	0.000061742
1120.589721680	127.000000000	0.000066296
1122.333129883	137.160000000	0.000071617
1124.076538086	143.000000000	0.000074475
1125.820068359	152.760000000	0.000078787
1127.563354492	162.340000000	0.000082976
1129.306640625	165.760000000	0.000084775
1131.050048828	160.260000000	0.000081162
1132.793457031	156.760000000	0.000079054
1134.536621094	157.460000000	0.000079637
1136.279907227	151.900000000	0.000076372
1138.023193359	149.780000000	0.000073843
1139.766479492	143.840000000	0.000070687
1141.509765625	138.240000000	0.000067106
1143.253051758	134.960000000	0.000064971
1144.996215820	134.080000000	0.000064263
1146.739257812	142.140000000	0.000067139
1148.482543945	139.560000000	0.000065407
1150.225585937	150.640000000	0.000069392
1151.968750000	149.860000000	0.000068436
1153.711914062	155.400000000	0.000070549
1155.454956055	154.840000000	0.000069267
1157.197998047	154.960000000	0.000068549
1158.941040039	152.940000000	0.000067440
1160.684082031	147.460000000	0.000065087
1162.427001953	140.180000000	0.000061662
1164.170043945	134.560000000	0.000058846
1165.913085937	122.820000000	0.000053237
1167.656005859	121.080000000	0.000052309
1169.398925781	110.480000000	0.000047293
1171.141845703	106.480000000	0.000045227
1172.884765625	97.140000000	0.000040736
1174.627685547	94.300000000	0.000039512
1176.370483398	88.860000000	0.000036794
1178.113281250	83.000000000	0.000033967
1179.855957031	84.320000000	0.000034711
1181.598876953	81.180000000	0.000033327
1183.341674805	79.960000000	0.000032668
1185.084350586	76.580000000	0.000031168
1186.827026367	73.140000000	0.000029420
1188.569824219	72.160000000	0.000029141
1190.312377930	70.540000000	0.000028329
1192.055053711	67.440000000	0.000026786
