930.69458	8.93890
931.38519	9.13350
932.07574	9.27807
932.76630	9.08753
933.45685	8.93212
934.14740	8.60645
934.83789	8.27400
935.52838	7.84831
936.21887	7.88883
936.90930	8.31318
937.59973	8.49291
938.29016	8.14157
938.98053	7.74427
939.67090	7.52265
940.36127	7.70371
941.05157	7.88481
941.74188	7.88885
942.43219	7.76319
943.12250	7.75509
943.81274	7.59970
944.50299	8.20646
945.19318	8.54832
945.88336	8.98481
946.57355	9.28616
947.26373	9.56455
947.95386	10.06456
948.64398	10.28077
949.33411	10.49022
950.02417	10.61049
950.71423	11.09698
951.40430	11.60376
952.09436	12.51052
952.78436	13.23890
953.47437	14.00103
954.16431	14.53074
954.85425	15.70508
955.54419	16.86182
956.23413	17.97536
956.92401	18.82398
957.61389	19.87399
958.30377	21.06995
958.99359	22.84697
959.68341	25.51185
960.37317	27.31186
961.06299	28.57399
961.75275	29.55375
962.44250	31.48347
963.13220	33.18344
963.82190	34.95234
964.51160	36.65374
965.20123	38.23345
965.89087	39.52264
966.58051	40.94294
967.27014	42.16726
967.95972	43.74967
968.64929	45.01321
969.33887	45.87669
970.02838	46.91051
970.71790	47.49699
971.40735	48.28618
972.09686	49.25373
972.78632	50.14155
973.47571	50.94697
974.16516	52.09833
974.85455	53.08481
975.54388	54.02670
976.23328	55.38074
976.92261	56.87265
977.61194	58.56319
978.30121	60.45374
978.99048	62.44159
979.67975	64.60647
980.36902	66.51861
981.05823	68.77670
981.74744	71.52264
982.43658	73.61590
983.12573	76.68616
983.81488	79.37807
984.50403	82.17268
985.19312	85.20103
985.88220	87.77806
986.57129	89.80915
987.26031	91.68616
987.94934	93.62263
988.63837	95.67672
989.32733	96.98076
990.01630	98.11317
990.70526	98.60236
991.39417	98.56182
992.08307	98.25104
992.77197	97.84428
993.46088	96.72131
994.14972	95.42805
994.83856	93.59158
995.52734	91.06860
996.21613	88.32806
996.90491	85.65915
997.59369	83.00645
998.28241	80.86051
998.97113	78.38483
999.65979	75.98751
1000.34845	72.97130
1001.03711	70.58212
1001.72577	67.90914
1002.41437	65.36185
1003.10297	62.92265
1003.79156	60.63886
1004.48010	58.45373
1005.16864	56.55644
1005.85718	54.62942
1006.54565	52.83887
1007.23413	50.79290
1007.92261	48.87263
1008.61102	47.49020
1009.29944	46.11319
1009.98785	44.48753
1010.67627	43.05914
1011.36462	41.90781
1012.05292	41.19297
1012.74127	40.24565
1013.42957	39.17806
1014.11786	38.47938
1014.80609	37.81049
1015.49432	37.20103
1016.18256	36.26996
1016.87079	35.64701
1017.55896	35.05917
1018.24713	34.68483
1018.93524	34.36054
1019.62335	34.08757
1020.31146	33.75513
1020.99957	33.56054
1021.68762	33.39293
1022.37567	33.09157
1023.06372	33.08615
1023.75171	33.29562
1024.43970	34.06185
1025.12769	34.90509
1025.81555	35.40644
1026.50354	35.41319
1027.19141	35.80239
1027.87927	36.26183
1028.56714	37.12939
1029.25500	37.89155
1029.94287	38.71589
1030.63062	39.46727
1031.31848	40.66592
1032.00623	41.93752
1032.69397	42.90914
1033.38171	43.71590
1034.06934	44.76995
1034.75708	45.82131
1035.44470	46.68887
1036.13232	47.20103
1036.82007	47.48075
1037.50757	47.52939
1038.19519	47.82401
1038.88281	48.11456
1039.57031	48.42267
1040.25781	48.45103
1040.94531	48.44023
1041.63281	48.66861
1042.32031	48.20375
1043.00769	47.83753
1043.69519	47.37134
1044.38257	46.93484
1045.06995	46.26727
1045.75732	45.48482
1046.44470	44.40913
1047.13196	43.67534
1047.81934	43.18750
1048.50659	42.81455
1049.19385	42.10103
1049.88110	41.29564
1050.56836	40.59832
1051.25549	39.43615
1051.94275	38.73210
1052.62988	38.35643
1053.31702	37.94427
1054.00415	37.49159
1054.69128	36.84156
1055.37830	36.15509
1056.06543	35.53346
1056.75244	35.16589
1057.43945	34.94154
1058.12646	34.54288
1058.81348	34.16047
1059.50049	34.04832
1060.18738	33.87403
1060.87427	33.54563
1061.56116	33.44292
1062.24805	33.44833
1062.93494	33.73750
1063.62183	33.78343
1064.30859	33.84563
1064.99548	34.11590
1065.68225	34.65511
1066.36902	34.86592
1067.05566	34.94833
1067.74243	35.11590
1068.42908	35.03753
1069.11584	35.05238
1069.80249	34.97400
1070.48914	34.60645
1071.17578	34.72131
1071.86230	34.69159
1072.54895	34.64427
1073.23547	34.74564
1073.92200	34.62133
1074.60852	34.36049
1075.29504	33.80103
1075.98157	33.21860
1076.66797	32.63216
1077.35437	32.35918
1078.04077	31.85648
1078.72717	31.17943
1079.41357	30.32806
1080.09998	29.90912
1080.78625	29.31455
1081.47266	28.82131
1082.15894	28.12267
1082.84521	27.47537
1083.53137	27.06996
1084.21765	26.64429
1084.90393	26.34969
1085.59009	25.81318
1086.27625	25.44428
1086.96240	25.21592
1087.64856	24.94024
1088.33459	24.49561
1089.02075	24.12403
1089.70679	23.54022
1090.39282	23.49160
1091.07886	23.30103
1091.76489	23.12399
1092.45081	22.92672
1093.13684	22.70241
1093.82275	22.56859
1094.50867	22.59425
1095.19458	23.04155
1095.88049	23.21319
1096.56641	23.10911
1097.25220	23.18478
1097.93799	23.16995
1098.62378	23.08343
1099.30957	23.09969
1099.99536	23.38211
1100.68115	23.77132
1101.36682	24.41054
1102.05249	25.09429
1102.73816	25.80779
1103.42383	26.79562
1104.10950	27.50510
1104.79517	27.99293
1105.48071	28.43752
1106.16626	28.97535
1106.85181	29.58212
1107.53735	30.83212
1108.22290	31.84562
1108.90845	33.20644
1109.59387	34.34835
1110.27930	35.76451
1110.96472	37.09156
1111.65015	38.76181
1112.33557	40.62672
1113.02100	42.15103
1113.70630	43.42404
1114.39160	44.99429
1115.07690	46.51729
1115.76221	48.32536
1116.44751	49.96183
1117.13269	51.40781
1117.81799	52.85782
1118.50317	54.80918
1119.18835	56.04971
1119.87354	57.43211
1120.55859	58.96592
1121.24377	60.52536
1121.92883	62.13486
1122.61389	63.44024
1123.29895	64.48075
1123.98401	65.44292
1124.66907	66.21861
1125.35400	66.85379
1126.03906	67.36323
1126.72400	67.62001
1127.40894	67.91322
1128.09387	67.97806
1128.77869	68.15642
1129.46362	67.66048
1130.14844	67.46725
1130.83325	67.14968
1131.51807	66.79293
1132.20288	66.05644
1132.88770	65.14562
1133.57239	64.76725
1134.25708	64.50509
1134.94177	63.76184
1135.62646	62.44156
1136.31116	61.37805
1136.99585	61.07130
1137.68042	60.77807
1138.36499	60.77672
1139.04956	60.58210
1139.73413	59.72266
1140.41870	59.15374
1141.10315	58.94834
1141.78772	59.26588
1142.47217	59.33617
1143.15662	59.36726
1143.84106	59.16183
1144.52551	59.30646
1145.20984	59.32401
1145.89429	59.60915
1146.57861	59.91317
1147.26294	60.12672
1147.94727	60.67402
1148.63147	61.59161
1149.31580	62.43213
1150.00000	63.06591
1150.68420	63.74293
1151.36841	64.15914
1152.05261	64.51184
1152.73682	64.89966
1153.42090	65.54563
1154.10498	65.79563
1154.78906	65.95642
1155.47314	66.18884
1156.15723	65.97266
1156.84131	65.79697
1157.52527	65.22397
1158.20923	64.71452
1158.89319	64.49561
1159.57715	63.70508
1160.26111	63.05777
1160.94507	62.41992
1161.62891	62.12938
1162.31274	61.41584
1162.99658	60.35779
1163.68042	59.40915
1164.36426	58.64832
1165.04797	57.26453
1165.73181	56.19294
1166.41553	55.27806
1167.09924	54.33212
1167.78284	53.62943
1168.46655	52.42943
1169.15027	51.52940
1169.83386	50.39019
1170.51746	49.34022
1171.20105	48.23214
1171.88464	47.24970
1172.56812	46.37538
1173.25171	45.80509
1173.93518	45.15372
1174.61865	44.19830
1175.30212	43.34698
1175.98560	42.51995
1176.66895	41.88888
1177.35242	41.58620
1178.03577	41.38890
1178.71912	40.85377
1179.40247	40.02265
1180.08569	39.02671
1180.76904	38.46995
1181.45227	37.87400
1182.13550	37.59155
1182.81873	37.01995
1183.50195	36.74155
1184.18518	36.09697
1184.86829	35.43887
1185.55139	34.97133
1186.23450	34.69835
1186.91760	34.59698
1187.60071	33.79022
1188.28381	33.32537
1188.96680	32.82400
1189.64978	32.79428
1190.33276	32.51323
1191.01575	32.19025
1191.69873	31.56860
1192.38159	31.46454
1193.06458	31.12265
1193.74744	30.69024
1194.43030	30.35104
1195.11316	30.24562
1195.79590	29.94965
1196.47876	29.50509
1197.16150	28.82130
1197.84424	28.08753
1198.52698	27.76052
1199.20972	27.33618
1199.89233	27.13078
1200.57507	26.79834
1201.25769	26.46049
1201.94031	25.76184
1202.62292	25.36183
1203.30554	24.87940
1203.98804	24.46049
1204.67065	23.79021
1205.35315	23.56321
1206.03564	23.39699
1206.71814	23.25645
1207.40051	22.98889
1208.08301	22.50915
1208.76538	22.06185
1209.44775	21.56320
1210.13013	21.15915
1210.81250	20.91995
1211.49475	21.12403
1212.17712	20.91592
1212.85938	20.58891
1213.54163	20.29835
1214.22388	20.11187
1214.90601	19.69562
1215.58826	19.54563
1216.27039	19.25242
1216.95251	18.95511
1217.63464	18.35781
1218.31677	17.84158
1218.99890	17.72264
1219.68091	17.86861
1220.36304	17.95376
1221.04504	18.09970
1221.72705	17.95781
1222.40894	17.78483
1223.09094	17.41049
1223.77283	17.08615
1224.45471	16.84561
1225.13660	16.68478
1225.81848	16.45101
1226.50037	16.24832
1227.18213	16.03888
1227.86401	16.06860
1228.54578	16.14561
1229.22754	16.20235
1229.90918	16.43210
1230.59094	16.30374
1231.27258	16.38347
1231.95435	16.00915
1232.63599	15.86994
1233.31763	15.49158
1233.99915	15.59159
1234.68079	15.34157
1235.36230	15.27267
1236.04382	15.10645
1236.72534	14.84157
1237.40686	14.77943
1238.08838	14.92673
1238.76978	15.25642
1239.45117	15.38210
1240.13257	15.30508
1240.81396	15.08077
1241.49536	15.52266
1242.17676	15.89831
1242.85803	15.89019
1243.53931	16.02130
1244.22058	16.25773
1244.90186	16.23887
1245.58313	16.04972
1246.26428	16.06320
1246.94543	16.29564
1247.62659	16.64428
1248.30774	16.80240
1248.98889	17.14699
1249.67004	17.39836
1250.35107	17.47807
1251.03210	17.33887
1251.71313	17.38619
1252.39417	17.94832
1253.07520	18.57266
1253.75610	19.02669
1254.43713	19.31452
1255.11804	19.47400
1255.79895	19.61995
1256.47974	19.67127
1257.16064	19.76995
1257.84143	20.16181
1258.52222	20.63615
1259.20300	20.90781
1259.88379	21.23617
1260.56458	21.49157
1261.24524	22.16588
1261.92603	22.67942
1262.60669	22.99020
1263.28735	23.13613
1263.96802	23.10508
1264.64856	23.06184
1265.32922	22.98348
1266.00977	23.26185
1266.69031	23.53479
1267.37085	23.76183
1268.05127	23.84566
1268.73181	24.17941
1269.41223	24.31589
1270.09265	24.34155
1270.77307	24.30370
1271.45349	24.54427
1272.13391	24.82941
1272.81421	24.84025
1273.49451	25.01863
1274.17480	25.29701
1274.85510	25.48483
1275.53540	25.37266
1276.21558	25.37804
1276.89587	25.13482
1277.57605	24.91863
1278.25623	24.97670
1278.93628	24.99025
1279.61646	24.93484
1280.29651	24.90104
1280.97656	24.99022
1281.65674	25.01320
1282.33667	25.27537
1283.01672	25.51590
1283.69678	25.38618
1284.37671	25.35373
1285.05664	25.12808
1285.73657	24.66861
1286.41650	24.44563
1287.09631	24.09700
1287.77625	23.91591
1288.45605	23.44700
1289.13586	23.26188
1289.81567	23.15105
1290.49536	22.82129
1291.17517	22.85104
1291.85486	22.73886
1292.53455	22.38751
1293.21423	21.98209
1293.89392	21.67399
1294.57349	21.81320
1295.25317	21.96994
1295.93274	22.06996
1296.61230	21.70374
1297.29187	21.43348
1297.97131	21.09969
1298.65088	20.99019
1299.33032	20.79155
1300.00977	20.37537
1300.68921	19.98347
1301.36865	20.09021
1302.04797	20.05510
1302.72729	19.79698
1303.40674	19.21996
1304.08594	18.79290
1304.76526	18.39563
1305.44458	17.77538
1306.12378	17.41322
1306.80298	16.91051
1307.48230	16.77536
1308.16138	16.70506
1308.84058	16.88077
1309.51978	16.92403
1310.19885	16.75512
1310.87793	16.70375
1311.55701	16.49968
1312.23608	16.06590
1312.91504	15.54023
1313.59412	15.12133
1314.27307	14.95104
1314.95203	14.67538
1315.63098	14.62266
1316.30981	14.76995
1316.98877	14.64697
1317.66760	14.18345
1318.34644	13.83212
1319.02527	13.93078
1319.70410	13.88344
1320.38281	13.87668
1321.06152	13.74424
1321.74036	13.38481
1322.41907	13.15508
1323.09766	12.94427
1323.77637	12.74697
1324.45496	12.29025
1325.13367	12.14835
1325.81226	11.87943
1326.49072	12.05915
1327.16931	11.76183
1327.84790	11.39291
1328.52637	11.34835
1329.20483	11.31590
1329.88330	11.25235
1330.56177	10.85779
1331.24011	10.69159
1331.91858	10.61051
1332.59692	10.70102
1333.27527	10.85102
1333.95361	10.83889
1334.63184	10.55239
1335.31018	10.15104
1335.98840	9.99162
1336.66663	10.01594
1337.34485	9.66054
1338.02295	9.51726
1338.70117	9.23345
1339.37927	9.38884
1340.05737	9.06588
1340.73547	8.72805
1341.41357	8.28480
1342.09155	8.25105
1342.76965	8.22403
1343.44763	8.56051
1344.12561	8.43212
1344.80359	8.08888
1345.48145	8.10103
1346.15942	7.60107
1346.83728	7.30784
1347.51514	6.80781
1348.19299	6.62538
1348.87085	6.71046
1349.54858	6.63614
1350.22632	6.39156
1350.90417	5.98483
1351.58179	5.52944
1352.25952	5.24163
1352.93726	5.48082
1353.61487	5.75781
1354.29248	5.66996
1354.97009	5.41186
1355.64771	5.29966
1356.32532	5.10237
1357.00281	4.96455
1357.68030	4.88756
1358.35779	4.86185
1359.03528	5.18756
1359.71277	5.10919
1360.39014	5.13352
1361.06763	5.18353
1361.74500	5.25241
1362.42236	5.23481
1363.09961	5.11452
