815.339416504	2.360000000	22.801605165
817.083923340	0.985000000	9.121416148
818.828369141	-1.095000000	-10.014478062
820.572937012	0.260000000	2.191513729
822.317443848	-0.445000000	-3.903956364
824.061950684	-1.710000000	-15.295871332
825.806457520	-1.115000000	-9.558056050
827.551025391	-1.505000000	-12.858084671
829.295532227	0.550000000	4.541284336
831.040100098	-1.395000000	-11.718319780
832.784606934	-0.855000000	-7.059632922
834.529113770	-2.260000000	-18.012614410
836.273681641	1.040000000	7.811926489
838.018249512	1.540000000	11.700114505
839.762817383	2.550000000	17.984518081
841.507324219	-2.285000000	-15.460435549
843.251892090	-0.630000000	-4.732224700
844.996459961	1.600000000	10.458715440
846.741088867	1.890000000	11.270642034
848.485534668	0.530000000	3.190940319
850.230163574	0.390000000	2.292144461
851.974731445	0.150000000	0.821387602
853.719360352	0.005000000	0.024225917
855.463928223	-0.230000000	-1.107798149
857.208496094	0.715000000	3.218319906
858.953063965	-0.290000000	-1.238818789
860.697631836	0.895000000	3.746272880
862.442260742	0.495000000	1.788130707
864.186767578	-0.155000000	-0.555475909
865.931396484	-0.770000000	-2.582855466
867.675964355	2.535000000	8.067230384
869.420593262	-0.810000000	-2.415137579
871.165161133	2.185000000	6.389621464
872.909729004	0.485000000	1.301966351
874.654296875	1.095000000	2.839970987
876.398925781	1.955000000	4.657030765
878.143493652	1.935000000	4.475247740
879.888061523	1.915000000	4.112248319
881.632690430	0.730000000	1.560282890
883.377258301	0.525000000	1.014568506
885.121948242	2.690000000	5.018993905
886.866455078	0.780000000	1.371670679
888.611083984	-0.240000000	-0.400508939
890.355651855	1.480000000	2.282590218
892.100280762	0.365000000	0.531305210
893.844848633	0.780000000	1.014594824
895.589416504	0.860000000	0.934315525
897.333984375	-0.500000000	-0.233639618
899.078613281	0.725000000	0.100582940
900.823181152	2.255000000	0.143888781
902.567749023	2.845000000	0.111692349
904.312377930	3.780000000	0.111254241
906.056945801	3.330000000	0.083608967
907.801452637	2.005000000	0.045556899
909.546081543	2.785000000	0.059363855
911.290649414	2.680000000	0.053987401
913.035278320	3.770000000	0.072674963
914.779907227	4.085000000	0.075635273
916.524353027	4.350000000	0.077862130
918.268920898	3.530000000	0.060713874
920.013549805	4.960000000	0.082042068
921.758117676	3.840000000	0.061103779
923.502624512	3.590000000	0.055123173
925.247253418	5.175000000	0.076872191
926.991760254	5.380000000	0.076924436
928.736328125	6.545000000	0.089753565
930.480957031	6.915000000	0.091419946
932.225402832	7.840000000	0.100026980
933.969970703	6.890000000	0.085554124
935.714538574	8.520000000	0.102057043
937.459045410	7.505000000	0.086683394
939.203552246	9.325000000	0.103211815
940.948120117	7.330000000	0.078293351
942.692626953	8.935000000	0.092239016
944.437133789	9.060000000	0.091241056
946.181701660	10.255000000	0.099990659
947.926208496	9.675000000	0.091995990
949.670654297	12.375000000	0.113529270
951.415161133	13.515000000	0.119889052
953.159667969	17.335000000	0.148738075
954.904113770	18.220000000	0.152099388
956.648620605	20.735000000	0.168194851
958.393127441	21.565000000	0.170004905
960.137634277	23.825000000	0.183513972
961.882141113	28.850000000	0.217101209
963.626525879	31.770000000	0.232038495
965.371032715	38.005000000	0.270720245
967.115478516	42.180000000	0.292121891
968.859863281	50.245000000	0.341396619
970.604309082	58.675000000	0.391061804
972.348754883	67.590000000	0.444487568
974.093200684	76.415000000	0.491288415
975.837646484	86.950000000	0.548824503
977.582031250	101.100000000	0.624359156
979.326416016	113.935000000	0.688950693
981.070861816	129.820000000	0.765509970
982.815246582	142.725000000	0.823582161
984.559631348	157.480000000	0.889116355
986.304016113	173.235000000	0.959830158
988.048339844	191.455000000	1.041980648
989.792724609	208.225000000	1.114200735
991.537170410	222.720000000	1.167160056
993.281433105	238.830000000	1.226619358
995.025817871	251.110000000	1.267644729
996.770141602	263.260000000	1.312239376
998.514404297	279.825000000	1.366144459
1000.258728027	295.135000000	1.424982496
1002.003051758	300.995000000	1.435551103
1003.747375488	308.285000000	1.452324603
1005.491699219	316.210000000	1.473286553
1007.235961914	320.505000000	1.479073582
1008.980224609	329.625000000	1.497610718
1010.724487305	329.060000000	1.474326515
1012.468811035	326.355000000	1.442483465
1014.212951660	326.175000000	1.423864200
1015.957214355	323.635000000	1.393486185
1017.701477051	318.405000000	1.348939924
1019.445739746	322.595000000	1.344743897
1021.189880371	317.485000000	1.299394724
1022.934082031	314.545000000	1.264609757
