930.69458	2.51871
931.38519	2.86195
932.07574	3.09572
932.76630	2.99438
933.45685	2.70384
934.14740	2.48493
934.83789	2.49573
935.52838	2.51464
936.21887	2.47006
936.90930	2.46466
937.59973	2.21736
938.29016	1.86601
938.98053	1.39304
939.67090	1.23628
940.36127	1.45250
941.05157	1.98359
941.74188	2.58088
942.43219	3.15519
943.12250	3.18222
943.81274	3.05384
944.50299	2.98762
945.19318	2.75924
945.88336	2.37275
946.57355	2.10790
947.26373	2.39440
947.95386	2.74845
948.64398	3.18898
949.33411	3.42276
950.02417	3.63898
950.71423	3.75518
951.40430	3.96735
952.09436	4.34573
952.78436	4.69707
953.47437	4.91871
954.16431	5.38897
954.85425	5.62277
955.54419	6.14845
956.23413	6.82817
956.92401	7.46600
957.61389	8.16464
958.30377	8.95789
958.99359	9.42682
959.68341	10.05113
960.37317	10.65520
961.06299	11.39979
961.75275	12.55791
962.44250	13.73358
963.13220	14.65655
963.82190	15.57816
964.51160	16.33086
965.20123	17.41330
965.89087	18.88086
966.58051	20.20518
967.27014	21.23357
967.95972	22.09979
968.64929	23.08900
969.33887	23.95250
970.02838	24.84302
970.71790	25.80384
971.40735	26.61467
972.09686	27.45655
972.78632	28.17277
973.47571	28.99033
974.16516	29.58628
974.85455	30.41872
975.54388	31.23627
976.23328	32.18763
976.92261	33.55248
977.61194	35.99843
978.30121	38.10789
978.99048	40.54979
979.67975	42.67547
980.36902	45.61737
981.05823	48.65250
981.74744	51.84441
982.43658	54.79574
983.12573	57.33358
983.81488	60.25386
984.50403	63.05116
985.19312	65.91873
985.88220	68.19710
986.57129	70.96198
987.26031	72.37547
987.94934	73.21060
988.63837	73.87006
989.32733	74.31736
990.01630	74.25926
990.70526	73.16737
991.39417	71.94169
992.08307	70.44978
992.77197	68.70113
993.46088	66.68626
994.14972	64.18221
994.83856	61.47411
995.52734	58.46600
996.21613	55.64302
996.90491	51.72005
997.59369	48.37547
998.28241	45.64980
998.97113	43.02681
999.65979	40.68628
1000.34845	38.37008
1001.03711	35.82008
1001.72577	33.46871
1002.41437	31.69979
1003.10297	30.42952
1003.79156	28.99574
1004.48010	27.51872
1005.16864	26.23900
1005.85718	25.09843
1006.54565	24.02412
1007.23413	22.81195
1007.92261	21.46600
1008.61102	20.11600
1009.29944	19.32817
1009.98785	18.92410
1010.67627	18.48628
1011.36462	17.67952
1012.05292	17.02141
1012.74127	16.39572
1013.42957	16.11465
1014.11786	16.04303
1014.80609	15.76465
1015.49432	15.42277
1016.18256	15.00520
1016.87079	14.94845
1017.55896	14.76873
1018.24713	14.27008
1018.93524	13.67819
1019.62335	13.71467
1020.31146	13.95250
1020.99957	13.98358
1021.68762	14.02413
1022.37567	13.73493
1023.06372	13.72411
1023.75171	13.84304
1024.43970	14.15655
1025.12769	14.29168
1025.81555	14.33896
1026.50354	14.58896
1027.19141	14.85654
1027.87927	15.34032
1028.56714	15.71600
1029.25500	16.16195
1029.94287	16.83898
1030.63062	17.15925
1031.31848	17.61737
1032.00623	18.27142
1032.69397	18.95250
1033.38171	19.76872
1034.06934	20.79711
1034.75708	21.42683
1035.44470	21.95656
1036.13232	22.74710
1036.82007	23.76872
1037.50757	24.48358
1038.19519	24.76870
1038.88281	25.45789
1039.57031	25.71737
1040.25781	26.12951
1040.94531	26.35655
1041.63281	26.48088
1042.32031	26.32142
1043.00769	26.23763
1043.69519	26.20248
1044.38257	26.09303
1045.06995	25.81872
1045.75732	25.14169
1046.44470	24.16737
1047.13196	23.09981
1047.81934	21.93359
1048.50659	21.06467
1049.19385	20.34032
1049.88110	19.69978
1050.56836	18.53493
1051.25549	17.31059
1051.94275	16.39708
1052.62988	15.62683
1053.31702	15.20521
1054.00415	14.62548
1054.69128	14.03223
1055.37830	13.43493
1056.06543	13.08223
1056.75244	12.70387
1057.43945	12.05250
1058.12646	11.53224
1058.81348	11.29034
1059.50049	11.27951
1060.18738	11.02816
1060.87427	10.74032
1061.56116	10.20114
1062.24805	9.93763
1062.93494	10.02007
1063.62183	10.00251
1064.30859	10.06736
1064.99548	10.04437
1065.68225	9.50788
1066.36902	9.26869
1067.05566	9.38357
1067.74243	9.52412
1068.42908	9.44979
1069.11584	8.97140
1069.80249	8.72140
1070.48914	8.65249
1071.17578	8.65384
1071.86230	8.72546
1072.54895	8.87545
1073.23547	8.99708
1073.92200	9.28355
1074.60852	9.13087
1075.29504	8.86600
1075.98157	8.68357
1076.66797	8.90249
1077.35437	9.19170
1078.04077	9.13087
1078.72717	8.86601
1079.41357	8.83897
1080.09998	8.81734
1080.78625	8.72275
1081.47266	8.49845
1082.15894	8.34574
1082.84521	8.40520
1083.53137	8.51061
1084.21765	8.50655
1084.90393	8.31735
1085.59009	8.54573
1086.27625	8.64574
1086.96240	8.48223
1087.64856	8.13087
1088.33459	7.56331
1089.02075	7.41465
1089.70679	7.44709
