815.339416504	-1.550000000	-0.005039278
817.083923340	-1.980000000	-0.006437271
818.828369141	1.190000000	0.003875688
820.572937012	-1.520000000	-0.004950459
822.317443848	-1.200000000	-0.003474771
824.061950684	-0.590000000	-0.001921560
825.806457520	-1.660000000	-0.005406422
827.551025391	1.970000000	0.005704415
829.295532227	-0.950000000	-0.002750860
831.040100098	-1.400000000	-0.004061927
832.784606934	-0.400000000	-0.001160550
834.529113770	-0.660000000	-0.001566743
836.273681641	-2.460000000	-0.005839679
838.018249512	-0.430000000	-0.001020757
839.762817383	-0.140000000	-0.000332339
841.507324219	-2.560000000	-0.005563303
843.251892090	1.630000000	0.003271216
844.996459961	-0.830000000	-0.001546732
846.741088867	-0.150000000	-0.000245126
848.485534668	-1.100000000	-0.001438073
850.230163574	-1.020000000	-0.000566694
851.974731445	-1.950000000	-0.000397785
853.719360352	0.560000000	0.000058021
855.463928223	2.290000000	0.000151741
857.208496094	-0.420000000	-0.000021208
858.953063965	-1.080000000	-0.000045248
860.697631836	-0.010000000	-0.000000371
862.442260742	0.840000000	0.000027958
864.186767578	0.610000000	0.000018441
865.931396484	0.840000000	0.000023112
867.675964355	0.440000000	0.000011184
869.420593262	1.740000000	0.000041018
871.165161133	1.990000000	0.000043551
872.909729004	4.160000000	0.000084490
874.654296875	-0.060000000	-0.000001133
876.398925781	0.930000000	0.000016442
878.143493652	0.410000000	0.000006829
879.888061523	1.070000000	0.000016744
881.632690430	2.580000000	0.000037983
883.377258301	3.270000000	0.000045375
885.121948242	2.840000000	0.000037263
886.866455078	4.150000000	0.000051589
888.611083984	1.240000000	0.000014690
890.355651855	0.660000000	0.000007442
892.100280762	-1.030000000	-0.000011010
893.844848633	1.890000000	0.000019038
895.589416504	1.290000000	0.000012267
897.333984375	1.830000000	0.000016136
899.078613281	1.690000000	0.000013651
900.823181152	1.190000000	0.000008665
902.567749023	0.610000000	0.000003993
904.312377930	1.600000000	0.000009564
906.056945801	2.000000000	0.000011170
907.801452637	1.810000000	0.000009538
909.546081543	1.320000000	0.000006639
911.290649414	2.760000000	0.000013266
913.035278320	0.700000000	0.000003230
914.779907227	1.310000000	0.000005814
916.524353027	-0.240000000	-0.000001028
918.268920898	2.640000000	0.000010939
920.013549805	1.970000000	0.000007925
921.758117676	2.050000000	0.000007967
923.502624512	1.230000000	0.000004588
925.247253418	1.700000000	0.000006129
926.991760254	1.590000000	0.000005525
928.736328125	2.590000000	0.000008697
930.480957031	1.830000000	0.000005931
932.225402832	1.150000000	0.000003598
933.969970703	3.940000000	0.000011913
935.714538574	2.510000000	0.000007360
937.459045410	-1.480000000	-0.000004195
939.203552246	1.750000000	0.000004795
940.948120117	1.920000000	0.000005082
942.692626953	3.660000000	0.000009375
944.437133789	2.290000000	0.000005705
946.181701660	0.390000000	0.000000942
947.926208496	3.010000000	0.000007048
949.670654297	2.310000000	0.000005250
951.415161133	3.880000000	0.000008562
953.159667969	2.030000000	0.000004321
954.904113770	3.570000000	0.000007451
956.648620605	2.700000000	0.000005480
958.393127441	2.840000000	0.000005601
960.137634277	3.320000000	0.000006384
961.882141113	1.580000000	0.000002963
963.626525879	2.840000000	0.000005176
965.371032715	2.410000000	0.000004293
