930.69458	2.60167
931.38519	2.17329
932.07574	2.05304
932.76630	2.07328
933.45685	2.30841
934.14740	2.50437
934.83789	2.58953
935.52838	2.60710
936.21887	2.59897
936.90930	2.69360
937.59973	2.79628
938.29016	2.76657
938.98053	2.57874
939.67090	2.41253
940.36127	2.10170
941.05157	1.80575
941.74188	1.91519
942.43219	2.48818
943.12250	2.98684
943.81274	2.72737
944.50299	2.53953
945.19318	2.31924
945.88336	2.28544
946.57355	2.27733
947.26373	2.53682
947.95386	2.72467
948.64398	2.92604
949.33411	2.86252
950.02417	2.66930
950.71423	2.91655
951.40430	3.40438
952.09436	3.92466
952.78436	3.93550
953.47437	3.98551
954.16431	4.03550
954.85425	4.22741
955.54419	4.33821
956.23413	4.53278
956.92401	4.78143
957.61389	4.98684
958.30377	5.48681
958.99359	6.08277
959.68341	7.18952
960.37317	7.56114
961.06299	7.72195
961.75275	8.23684
962.44250	8.93006
963.13220	9.75710
963.82190	10.21789
964.51160	10.79896
965.20123	11.16790
965.89087	11.93951
966.58051	12.69629
967.27014	13.46793
967.95972	13.92467
968.64929	13.98682
969.33887	14.48951
970.02838	15.31117
970.71790	16.33278
971.40735	16.53279
972.09686	16.47874
972.78632	16.49764
973.47571	17.12195
974.16516	17.77194
974.85455	18.38140
975.54388	19.18142
976.23328	20.11655
976.92261	20.50440
977.61194	20.87061
978.30121	21.48277
978.99048	22.04358
979.67975	22.92599
980.36902	24.01925
981.05823	25.04897
981.74744	26.45034
982.43658	27.52871
983.12573	28.57062
983.81488	29.63820
984.50403	31.11522
985.19312	33.19228
985.88220	35.03819
986.57129	36.15439
987.26031	37.25846
987.94934	38.46791
988.63837	39.35167
989.32733	39.91114
990.01630	40.24355
990.70526	40.73278
991.39417	41.20844
992.08307	41.33546
992.77197	41.51654
993.46088	41.10848
994.14972	40.78277
994.83856	40.18817
995.52734	39.52737
996.21613	38.80442
996.90491	37.61522
997.59369	36.73144
998.28241	35.81927
998.97113	34.93688
999.65979	33.28550
1000.34845	31.96520
1001.03711	30.56250
1001.72577	29.24357
1002.41437	28.20300
1003.10297	27.11113
1003.79156	26.18819
1004.48010	25.13953
1005.16864	24.02196
1005.85718	22.97062
1006.54565	22.17195
1007.23413	21.07464
1007.92261	20.15709
1008.61102	19.20439
1009.29944	18.55307
1009.98785	18.01792
1010.67627	17.08010
1011.36462	16.81253
1012.05292	16.30303
1012.74127	16.24356
1013.42957	15.80844
1014.11786	15.32063
1014.80609	14.85842
1015.49432	14.39221
1016.18256	13.98410
1016.87079	13.67194
1017.55896	13.54492
1018.24713	13.40574
1018.93524	13.18413
1019.62335	13.24629
1020.31146	13.18145
1020.99957	13.05439
1021.68762	12.73141
1022.37567	12.69766
1023.06372	12.78683
1023.75171	12.68279
1024.43970	12.63416
1025.12769	12.62601
1025.81555	12.92603
1026.50354	12.88681
1027.19141	13.18005
1027.87927	13.85306
1028.56714	14.46523
1029.25500	14.66254
1029.94287	14.95576
1030.63062	15.05169
1031.31848	15.49493
1032.00623	15.60712
1032.69397	16.06119
1033.38171	16.34224
1034.06934	16.70169
1034.75708	17.19897
1035.44470	17.86253
1036.13232	18.53009
1036.82007	19.12466
1037.50757	19.41116
1038.19519	19.66250
1038.88281	19.98005
1039.57031	20.04898
1040.25781	20.11653
1040.94531	19.98546
1041.63281	19.93685
1042.32031	20.19225
1043.00769	19.86657
1043.69519	19.64630
1044.38257	19.23547
1045.06995	19.02873
1045.75732	19.21523
1046.44470	19.25035
1047.13196	19.16116
1047.81934	18.64496
1048.50659	17.72740
1049.19385	17.23010
1049.88110	16.73146
1050.56836	16.34632
1051.25549	16.03007
1051.94275	15.61921
1052.62988	15.44488
1053.31702	15.41113
1054.00415	15.17332
1054.69128	14.96115
1055.37830	14.96653
1056.06543	14.91386
1056.75244	14.71382
1057.43945	14.32466
1058.12646	14.10575
1058.81348	13.99359
1059.50049	13.70034
1060.18738	13.31252
1060.87427	13.14361
1061.56116	13.15304
1062.24805	13.20171
1062.93494	12.88280
1063.62183	12.75438
1064.30859	12.54090
1064.99548	12.57331
1065.68225	12.67737
1066.36902	12.84086
1067.05566	13.09089
1067.74243	13.50981
1068.42908	13.71114
1069.11584	13.66246
1069.80249	13.66924
1070.48914	13.54089
1071.17578	13.47200
1071.86230	13.90037
1072.54895	13.98548
1073.23547	13.88548
1073.92200	13.55709
1074.60852	13.69627
1075.29504	13.73681
1075.98157	13.96520
1076.66797	14.02061
1077.35437	13.75036
1078.04077	13.69493
1078.72717	13.63144
1079.41357	13.45440
1080.09998	13.28816
1080.78625	12.97736
1081.47266	12.36518
1082.15894	11.72734
1082.84521	11.20840
1083.53137	11.02872
1084.21765	11.18277
1084.90393	11.35980
1085.59009	11.19493
1086.27625	10.97602
1086.96240	10.66789
1087.64856	10.48679
1088.33459	10.15708
1089.02075	10.01248
1089.70679	9.72870
1090.39282	9.57465
1091.07886	9.44899
1091.76489	9.07869
1092.45081	9.05033
1093.13684	9.08681
1093.82275	9.13548
1094.50867	8.87064
1095.19458	8.64631
1095.88049	8.61522
1096.56641	8.74359
1097.25220	9.19899
1097.93799	9.49356
1098.62378	9.58005
1099.30957	9.83548
1099.99536	9.65306
1100.68115	9.23411
1101.36682	8.89492
1102.05249	8.74360
1102.73816	9.32733
1103.42383	9.97056
1104.10950	10.38544
1104.79517	10.81384
1105.48071	11.23413
1106.16626	11.79087
1106.85181	12.32335
1107.53735	12.76253
1108.22290	13.44225
1108.90845	13.72193
1109.59387	14.13277
1110.27930	14.48008
1110.96472	14.90844
1111.65015	15.47467
1112.33557	16.37194
1113.02100	17.46516
1113.70630	18.18142
1114.39160	18.93006
1115.07690	19.40169
1115.76221	20.29492
1116.44751	21.26657
1117.13269	22.03681
1117.81799	22.73411
1118.50317	23.80438
1119.18835	24.84762
1119.87354	25.57467
1120.55859	26.17331
1121.24377	27.22063
1121.92883	28.37062
1122.61389	29.41654
1123.29895	30.28952
1123.98401	30.66789
1124.66907	31.26793
1125.35400	31.85576
1126.03906	32.07870
1126.72400	32.63276
1127.40894	32.95847
1128.09387	33.14628
1128.77869	32.97062
1129.46362	33.51517
1130.14844	33.85979
1130.83325	34.04763
1131.51807	33.96521
1132.20288	34.12331
1132.88770	34.09632
1133.57239	33.95847
1134.25708	33.58140
1134.94177	33.21926
1135.62646	33.36517
1136.31116	33.25980
1136.99585	33.20439
1137.68042	32.64896
1138.36499	32.41249
1139.04956	31.95169
1139.73413	31.75843
1140.41870	30.99222
1141.10315	30.27604
1141.78772	29.62062
1142.47217	29.16390
1143.15662	28.94359
1143.84106	28.69493
1144.52551	28.77065
1145.20984	29.04628
1145.89429	29.47735
1146.57861	29.65842
1147.26294	29.61656
1147.94727	29.30307
1148.63147	29.55846
1149.31580	29.43007
1150.00000	29.39087
1150.68420	29.16787
1151.36841	29.09895
1152.05261	29.38544
1152.73682	29.93275
1153.42090	30.20168
1154.10498	29.92736
1154.78906	29.57736
1155.47314	29.32464
1156.15723	28.87735
1156.84131	28.75301
1157.52527	28.44629
1158.20923	28.28414
1158.89319	28.00848
1159.57715	27.97058
1160.26111	27.74626
1160.94507	27.29765
1161.62891	26.79494
1162.31274	26.19764
1162.99658	25.50574
1163.68042	24.95438
1164.36426	24.70848
1165.04797	24.65981
1165.73181	24.56655
1166.41553	24.18678
1167.09924	23.65436
1167.78284	23.12327
1168.46655	22.67598
1169.15027	22.03683
1169.83386	21.30168
1170.51746	20.63680
1171.20105	20.13140
1171.88464	19.82463
1172.56812	19.52872
1173.25171	19.40572
1173.93518	19.43684
1174.61865	18.93683
1175.30212	18.51117
1175.98560	18.22334
1176.66895	17.93685
1177.35242	17.61928
1178.03577	17.49494
1178.71912	17.54356
1179.40247	17.45442
1180.08569	17.39630
1180.76904	17.29497
1181.45227	17.10981
1182.13550	16.87467
1182.81873	16.81655
1183.50195	16.73549
1184.18518	16.77737
1184.86829	16.80441
1185.55139	16.80576
1186.23450	16.78953
1186.91760	16.93821
1187.60071	16.62738
1188.28381	16.57868
1188.96680	16.26519
1189.64978	16.32601
1190.33276	16.31521
1191.01575	16.30171
1191.69873	16.30304
1192.38159	16.21388
1193.06458	15.91794
1193.74744	15.39224
1194.43030	15.19899
1195.11316	15.16927
1195.79590	15.10171
1196.47876	15.20576
1197.16150	15.55306
1197.84424	15.79224
1198.52698	15.90302
1199.20972	15.55167
1199.89233	14.85307
1200.57507	14.24898
1201.25769	14.15034
1201.94031	14.09220
1202.62292	13.87465
1203.30554	13.83549
1203.98804	13.54494
1204.67065	13.33009
1205.35315	13.04088
1206.03564	12.89361
1206.71814	12.86926
1207.40051	12.52465
1208.08301	12.05172
1208.76538	11.42333
1209.44775	11.31659
1210.13013	11.20306
1210.81250	10.95980
1211.49475	10.95574
1212.17712	11.02197
1212.85938	11.10302
1213.54163	11.17466
1214.22388	10.79762
1214.90601	10.26114
1215.58826	9.76520
1216.27039	9.99625
1216.95251	10.23139
1217.63464	10.29899
1218.31677	10.11386
1218.99890	9.87197
1219.68091	9.78414
1220.36304	9.87199
1221.04504	9.81927
1221.72705	9.60844
1222.40894	9.56656
1223.09094	9.71656
1223.77283	9.78411
1224.45471	9.16113
1225.13660	8.90439
1225.81848	8.63144
1226.50037	8.44361
1227.18213	8.38415
1227.86401	8.46522
1228.54578	8.44088
1229.22754	8.26655
1229.90918	7.98145
1230.59094	8.07061
1231.27258	8.26924
1231.95435	8.03683
1232.63599	7.96522
1233.31763	7.75167
1233.99915	7.63813
1234.68079	7.43949
1235.36230	7.47329
1236.04382	7.78277
1236.72534	8.26250
1237.40686	8.34491
1238.08838	8.10845
1238.76978	8.12734
1239.45117	8.25978
1240.13257	8.34358
